"_id",collectProperty.wxOpenId,createTime,isValid,onlineTrainingClientId,owner.platformId,owner.platformVersionId,owner.projectId,owner.subProjectId,owner.unitId,result,resultValue.data.type,resultValue.lastRefreshTime,status,statusChangeTime.-1,statusChangeTime.0,statusChangeTime.1,statusChangeTime.2,supervisionBehaviorId,supervisionMeasures.facilitiesType,supervisionMeasures.measuresType,systemId,triggerTimePoint,updateTime,userSupervisionFactId
2c9082e490971fa30190a0c8bb7d59b2,oR17p5e2OaaOPHil5WDcb24m8gXQ,2024-07-11T07:53:48.296Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,WORD_IMAGE_CLICK,,1,2024-07-11T07:53:48.087Z,2024-07-11T07:54:07.209Z,2024-07-11T07:54:20.389Z,,2c9082e490971fa30190a0c8bb4f59ae,0,10,2c91e0819004efb5019004efb5ef0000,0,2024-07-11T07:54:20.553Z,ed38b74a6f139f178c26bbd388fdef0e
2c90803890971dab0190a0c5e02f272d,oR17p5XVwf525FVi1Yw3e0MgXCxk,2024-07-11T07:54:11.034Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-11T07:54:10.890Z,2024-07-11T07:54:21.315Z,2024-07-11T07:54:33.302Z,,2c90803890971dab0190a08a2aad79df,0,7,2c91e0819004efb5019004efb5ef0000,12345,2024-07-11T07:54:33.458Z,75214787945d9245ca268500363e64a5
2c90803890971dab0190a0d6fecb3476,,2024-07-11T09:17:18.176Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,,2024-07-11T17:17:18.086+0800,2,2024-07-11T09:17:18.081Z,,,2024-07-11T09:20:18.081Z,2c90803890971dab0190a09120b60154,0,3,2c91e0819004efb5019004efb5ef0000,7927,2024-07-11T09:20:18.245Z,84fead34a1bad2ff4e10cf09262d385f
2c90803890971dab0190a0b945261ee9,,2024-07-11T07:58:38.250Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,WORD_IMAGE_CLICK,,2,2024-07-11T07:58:38.138Z,,,2024-07-11T08:01:38.138Z,2c90803890971dab0190a09120b60154,0,10,2c91e0819004efb5019004efb5ef0000,3857,2024-07-11T08:01:38.776Z,84fead34a1bad2ff4e10cf09262d385f
2c90803890971dab0190a0ccf1b22bdf,,2024-07-11T07:58:24.314Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,,2024-07-11T15:58:24.179+0800,2,2024-07-11T07:58:24.119Z,,,2024-07-11T08:01:24.119Z,2c9082e490971fa30190a0ccf18a5dc1,0,3,2c91e0819004efb5019004efb5ef0000,0,2024-07-11T08:01:25.982Z,ac0b27cae8e7a131eeca4ebf22d44502
2c9082e490971fa30190a09b04ab33ce,oR17p5WUWYJU8oojvN6KyAU5rhds,2024-07-11T07:03:52.381Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,,2024-07-11T15:03:52.236+0800,1,2024-07-11T07:03:52.158Z,2024-07-11T07:03:59.722Z,2024-07-11T07:04:06.211Z,,2c9082e490971fa30190a09b048033ca,0,3,2c91e0819004efb5019004efb5ef0000,0,2024-07-11T07:04:06.394Z,59459fca51ede5ed59426dcc525da249
2c9082e490971fa30190a08e512d2863,oR17p5V8RiSoy6LYZ0NUlMfV4xnQ,2024-07-11T06:50:00.016Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,,2024-07-11T14:49:59.853+0800,1,2024-07-11T06:49:59.789Z,2024-07-11T06:50:07.668Z,2024-07-11T06:50:14.047Z,,2c90803890971dab0190a08e51007ed6,0,3,2c91e0819004efb5019004efb5ef0000,0,2024-07-11T06:50:14.139Z,f29e44866dc251aeb3e35e569afeb10c
2c90803890971dab0190a0e0975f3acf,oR17p5V8RiSoy6LYZ0NUlMfV4xnQ,2024-07-11T08:19:51.869Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-11T08:19:51.714Z,2024-07-11T08:21:09.204Z,2024-07-11T08:21:16.696Z,,2c90803890971dab0190a0e097323acb,0,7,2c91e0819004efb5019004efb5ef0000,0,2024-07-11T08:21:16.839Z,f29e44866dc251aeb3e35e569afeb10c
2c9082e490971fa30190a11a14e0104f,,2024-07-11T09:44:28.312Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,,2024-07-11T17:44:28.152+0800,2,2024-07-11T09:44:28.147Z,,,2024-07-11T09:47:28.147Z,2c90803890971dab0190a09120b60154,0,3,2c91e0819004efb5019004efb5ef0000,9225,2024-07-11T09:47:29.349Z,84fead34a1bad2ff4e10cf09262d385f
2c9082e490971fa30190a0d77c7664c6,oR17p5Vg10rYiydeuXRmCC3fa0Ow,2024-07-11T08:09:55.191Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-11T08:09:54.986Z,2024-07-11T08:10:31.276Z,2024-07-11T08:10:38.318Z,,2c9082e490971fa30190a0d77c3464c2,0,7,2c91e0819004efb5019004efb5ef0000,0,2024-07-11T08:10:38.435Z,9ae17233b9922d7c69a0c7c0d0c711b5
2c9082e490971fa30190a0c8bb6359b0,,2024-07-11T08:59:44.301Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,SLIDER,,2,2024-07-11T08:59:44.129Z,,,2024-07-11T09:02:44.129Z,2c9082e490971fa30190a0c8bb4f59ae,0,7,2c91e0819004efb5019004efb5ef0000,5727,2024-07-11T09:02:44.241Z,ed38b74a6f139f178c26bbd388fdef0e
2c9082e490971fa30190a0f0a29776a8,oR17p5V8RiSoy6LYZ0NUlMfV4xnQ,2024-07-11T08:37:23.361Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,WORD_IMAGE_CLICK,,1,2024-07-11T08:37:23.158Z,2024-07-11T08:37:31.435Z,2024-07-11T08:37:40.938Z,,2c90803890971dab0190a0f0a26d473c,0,10,2c91e0819004efb5019004efb5ef0000,0,2024-07-11T08:37:41.087Z,f29e44866dc251aeb3e35e569afeb10c
2c90803890971dab0190a0b6a16c1d13,oR17p5WUWYJU8oojvN6KyAU5rhds,2024-07-11T07:59:36.902Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,,2024-07-11T15:59:36.725+0800,1,2024-07-11T07:59:36.720Z,2024-07-11T08:02:24.786Z,2024-07-11T08:02:30.752Z,,2c9082e490971fa30190a09b048033ca,0,3,2c91e0819004efb5019004efb5ef0000,15135,2024-07-11T08:02:30.848Z,59459fca51ede5ed59426dcc525da249
2c9082e490971fa30190a0d77c5d64c5,oR17p5Vg10rYiydeuXRmCC3fa0Ow,2024-07-11T08:32:08.932Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-11T08:32:08.790Z,2024-07-11T08:33:30.072Z,2024-07-11T08:33:45.028Z,,2c9082e490971fa30190a0d77c3464c2,0,7,2c91e0819004efb5019004efb5ef0000,1284,2024-07-11T08:33:45.110Z,9ae17233b9922d7c69a0c7c0d0c711b5
2c90803890971dab0190a0db103436e0,oR17p5bZU97mr7oKY5SFz7QWe52Q,2024-07-11T08:13:49.607Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,WORD_IMAGE_CLICK,,1,2024-07-11T08:13:49.422Z,2024-07-11T08:13:58.052Z,2024-07-11T08:14:11.104Z,,2c9082e490971fa30190a0db0ffa67bb,0,10,2c91e0819004efb5019004efb5ef0000,0,2024-07-11T08:14:11.206Z,295fad4b25e0422c10b712c682bfbf87
2c90803890971dab0190a4326e1911bd,oR17p5bAdBp8LxLAMD--i0WyZ7sM,2024-07-11T23:58:36.144Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,,2024-07-12T07:58:36.030+0800,1,2024-07-11T23:58:36.025Z,2024-07-11T23:59:03.935Z,2024-07-11T23:59:12.779Z,,2c9082e490971fa30190a4326e0446d7,0,3,2c91e0819004efb5019004efb5ef0000,22666,2024-07-11T23:59:12.843Z,205b5c9e922a60beb271dc82ff26d327
2c9082e490971fa30190a11305de0d2a,oR17p5fR50ahcothOKW8BKFFyvqg,2024-07-11T09:14:57.002Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-11T09:14:56.787Z,2024-07-11T09:15:14.476Z,2024-07-11T09:15:22.678Z,,2c9082e490971fa30190a11305b10d26,0,7,2c91e0819004efb5019004efb5ef0000,0,2024-07-11T09:15:22.825Z,64b08c78720466c79bc9dab5966068c9
2c90803890971dab0190a53c567645df,oR17p5XSOfCcfCmFXaOCYpx7LDf8,2024-07-12T06:44:13.816Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,WORD_IMAGE_CLICK,,1,2024-07-12T06:44:13.652Z,2024-07-12T06:44:20.251Z,2024-07-12T06:44:30.330Z,,2c9082e490971fa30190a450a2a256eb,0,10,2c91e0819004efb5019004efb5ef0000,16720,2024-07-12T06:44:30.450Z,67a8f8161d4e928378faaf9b60ba9027
2c90803890971dab0190a0cc67ea2b29,oR17p5R0Xw66LkJMlShNsSwgDs4E,2024-07-11T08:06:25.746Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-11T08:06:25.595Z,2024-07-11T08:08:32.116Z,2024-07-11T08:08:42.304Z,,2c9082e490971fa30190a0cc67c45d84,0,7,2c91e0819004efb5019004efb5ef0000,476,2024-07-11T08:08:42.453Z,923270d612f356b8024e988cbd132e81
2c90803890971dab0190a107a15f5790,,2024-07-11T09:18:39.753Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,WORD_IMAGE_CLICK,,2,2024-07-11T09:18:39.655Z,,,2024-07-11T09:21:39.655Z,2c90803890971dab0190a106fc5a56ea,0,10,2c91e0819004efb5019004efb5ef0000,27548,2024-07-11T09:22:21.912Z,a58ec832e75e3cf080964df0b8328dc2
2c90803890971dab0190a0ea43184281,oR17p5a4q9l7NJlcaXcttsYnUCS0,2024-07-11T08:32:03.432Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,,2024-07-11T16:32:03.328+0800,1,2024-07-11T08:32:03.322Z,2024-07-11T08:32:27.256Z,2024-07-11T08:32:34.715Z,,2c90803890971dab0190a0c213f924d5,0,3,2c91e0819004efb5019004efb5ef0000,21778,2024-07-11T08:32:34.837Z,ccf31d8eb3d0469a9904e9c9e20f93e6
2c90803890971dab0190a11cabba613f,,2024-07-11T09:28:43.324Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,,2024-07-11T17:28:43.202+0800,2,2024-07-11T09:28:43.197Z,,,2024-07-11T09:31:43.197Z,2c90803890971dab0190a11694c45f2b,0,3,2c91e0819004efb5019004efb5ef0000,3011,2024-07-11T09:32:05.577Z,f29e44866dc251aeb3e35e569afeb10c
2c9082e490971fa30190a44a48de51aa,oR17p5RhtQaVFWu5zF4qkmC1NmLE,2024-07-12T00:48:50.078Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-12T00:48:49.863Z,2024-07-12T00:49:06.448Z,2024-07-12T00:49:15.353Z,,2c90803890971dab0190a44a48ca1d45,0,7,2c91e0819004efb5019004efb5ef0000,15780,2024-07-12T00:49:15.510Z,24c210f5a85fee4f9e0a7cdc8f3f57af
2c90803890971dab0190a61aa8c952e3,oR17p5XSOfCcfCmFXaOCYpx7LDf8,2024-07-12T09:06:44.741Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,,2024-07-12T17:06:44.558+0800,1,2024-07-12T09:06:44.553Z,2024-07-12T09:07:27.610Z,2024-07-12T09:07:47.645Z,,2c9082e490971fa30190a450a2a256eb,0,3,2c91e0819004efb5019004efb5ef0000,24604,2024-07-12T09:07:47.790Z,67a8f8161d4e928378faaf9b60ba9027
2c9082e490971fa30190a4b0f4352530,,2024-07-12T02:23:46.887Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,,2024-07-12T10:23:46.730+0800,2,2024-07-12T02:23:46.724Z,,,2024-07-12T02:26:46.724Z,2c90803890971dab0190a453816a2470,0,3,2c91e0819004efb5019004efb5ef0000,7013,2024-07-12T02:27:32.392Z,f25a1afb342c5b839a8391da11eac903
2c90803890971dab0190a478044543b2,oR17p5YKWM23fz5Bg1gclsSgU08Y,2024-07-12T02:22:51.162Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,,2024-07-12T10:22:51.021+0800,1,2024-07-12T02:22:51.015Z,2024-07-12T02:23:05.107Z,2024-07-12T02:23:14.832Z,,2c9082e490971fa30190a45940375f22,0,3,2c91e0819004efb5019004efb5ef0000,5058,2024-07-12T02:23:14.951Z,255a3920d7bf15fc87c3f295b40d83b6
2c9082e490971fa30190a0d6608563d3,oR17p5R0Xw66LkJMlShNsSwgDs4E,2024-07-11T08:57:45.822Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-11T08:57:45.620Z,2024-07-11T08:58:15.639Z,2024-07-11T08:58:27.584Z,,2c9082e490971fa30190a0cc67c45d84,0,7,2c91e0819004efb5019004efb5ef0000,3418,2024-07-11T08:58:27.727Z,923270d612f356b8024e988cbd132e81
2c90803890971dab0190a117e6345f9b,,2024-07-11T09:22:29.208Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,,2024-07-11T17:22:29.094+0800,2,2024-07-11T09:22:29.088Z,,,2024-07-11T09:25:29.088Z,2c90803890971dab0190a11694c45f2b,0,3,2c91e0819004efb5019004efb5ef0000,3011,2024-07-11T09:25:29.268Z,f29e44866dc251aeb3e35e569afeb10c
2c90803890971dab0190a471d22e3db4,,2024-07-12T01:41:07.420Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,WORD_IMAGE_CLICK,,2,2024-07-12T01:41:07.244Z,,,2024-07-12T01:44:07.244Z,2c9082e490971fa30190a4326e0446d7,0,10,2c91e0819004efb5019004efb5ef0000,28740,2024-07-12T01:44:07.354Z,205b5c9e922a60beb271dc82ff26d327
2c9082e490971fa30190a4a5934e1d50,oR17p5bRF3MTiwL7ggys789ty2kM,2024-07-12T02:58:06.912Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,WORD_IMAGE_CLICK,,1,2024-07-12T02:58:06.730Z,2024-07-12T02:58:15.717Z,2024-07-12T02:58:28.836Z,,2c90803890971dab0190a454f6102536,0,10,2c91e0819004efb5019004efb5ef0000,8158,2024-07-12T02:58:28.950Z,f1f8c1ec7ac5fdf9eca8fabf0c6c07a8
2c9082e490971fa30190a4aa0cc32018,,2024-07-12T02:17:30.780Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,WORD_IMAGE_CLICK,,2,2024-07-12T02:17:30.592Z,,,2024-07-12T02:20:30.592Z,2c90803890971dab0190a458b696288b,0,10,2c91e0819004efb5019004efb5ef0000,15180,2024-07-12T02:20:30.917Z,84fead34a1bad2ff4e10cf09262d385f
2c90803890971dab0190a0cc68012b2a,oR17p5R0Xw66LkJMlShNsSwgDs4E,2024-07-11T07:57:49.030Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-11T07:57:48.787Z,2024-07-11T07:58:16.879Z,2024-07-11T07:58:24.188Z,,2c9082e490971fa30190a0cc67c45d84,0,7,2c91e0819004efb5019004efb5ef0000,0,2024-07-11T07:58:24.342Z,923270d612f356b8024e988cbd132e81
2c9082e490971fa30190a44cc9ee532a,oR17p5V8RiSoy6LYZ0NUlMfV4xnQ,2024-07-12T00:16:54.360Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,WORD_IMAGE_CLICK,,1,2024-07-12T00:16:54.198Z,2024-07-12T00:17:04.507Z,2024-07-12T00:17:18.069Z,,2c90803890971dab0190a44cc9c41f69,0,10,2c91e0819004efb5019004efb5ef0000,0,2024-07-12T00:17:18.176Z,f29e44866dc251aeb3e35e569afeb10c
2c90803890971dab0190a106091e55e8,oR17p5XVwf525FVi1Yw3e0MgXCxk,2024-07-11T09:00:45.819Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-11T09:00:45.659Z,2024-07-11T09:01:21.682Z,2024-07-11T09:01:40.067Z,,2c9082e490971fa30190a10608e60561,0,7,2c91e0819004efb5019004efb5ef0000,0,2024-07-11T09:01:40.205Z,8fbcf61f4183f70df4cfbd133aca609e
2c90803890971dab0190a4b56a4376d7,oR17p5fR50ahcothOKW8BKFFyvqg,2024-07-12T02:31:01.450Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,,2024-07-12T10:31:01.358+0800,1,2024-07-12T02:31:01.353Z,2024-07-12T02:31:35.993Z,2024-07-12T02:31:46.637Z,,2c9082e490971fa30190a449b89950fe,0,3,2c91e0819004efb5019004efb5ef0000,12192,2024-07-12T02:31:46.791Z,64b08c78720466c79bc9dab5966068c9
2c9082e490971fa30190a449b8ab5100,oR17p5fR50ahcothOKW8BKFFyvqg,2024-07-12T00:37:01.626Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-12T00:37:01.455Z,2024-07-12T00:37:53.036Z,2024-07-12T00:38:00.183Z,,2c9082e490971fa30190a449b89950fe,0,7,2c91e0819004efb5019004efb5ef0000,6483,2024-07-12T00:38:00.358Z,64b08c78720466c79bc9dab5966068c9
2c9082e490971fa30190a458b6c35eb3,,2024-07-12T00:29:55.909Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,,2024-07-12T08:29:55.780+0800,2,2024-07-12T00:29:55.699Z,,,2024-07-12T00:32:55.699Z,2c90803890971dab0190a458b696288b,0,3,2c91e0819004efb5019004efb5ef0000,0,2024-07-12T00:29:56.184Z,84fead34a1bad2ff4e10cf09262d385f
2c90803890971dab0190a4fa56832b42,oR17p5YKWM23fz5Bg1gclsSgU08Y,2024-07-12T06:34:08.136Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,WORD_IMAGE_CLICK,,1,2024-07-12T06:34:08.041Z,2024-07-12T06:34:20.261Z,2024-07-12T06:34:29.761Z,,2c9082e490971fa30190a45940375f22,0,10,2c91e0819004efb5019004efb5ef0000,8675,2024-07-12T06:34:29.872Z,255a3920d7bf15fc87c3f295b40d83b6
2c9082e490971fa30190a0a7b15e3e7b,,2024-07-11T07:47:41.025Z,1,dongao123,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,SLIDER,,2,2024-07-11T07:47:40.882Z,,,2024-07-11T07:50:40.882Z,2c90803890971dab0190a08a2aad79df,0,7,2c91e0819004efb5019004efb5ef0000,12345,2024-07-11T07:50:41.060Z,75214787945d9245ca268500363e64a5
2c90803890971dab0190a0fbaa394f63,oR17p5ciD6AtxTZAEV1fih0-OI2A,2024-07-11T08:49:26.239Z,1,004,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,,2024-07-11T16:49:26.073+0800,1,2024-07-11T08:49:26.016Z,2024-07-11T08:49:38.006Z,2024-07-11T08:49:43.705Z,,2c9082e490971fa30190a0fbaa107e49,0,3,2c91e0819004efb5019004efb5ef0000,0,2024-07-11T08:49:43.854Z,644f38c009bda6631cdd5ee7bc8ae89b
2c9082e490971fa30190a0cfe99b5f6d,oR17p5Yfc3Qj6AaBaadsvD3MsdwM,2024-07-11T08:08:58.252Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-11T08:08:58.157Z,2024-07-11T08:09:14.841Z,2024-07-11T08:09:22.846Z,,2c90803890971dab0190a09120b60154,0,7,2c91e0819004efb5019004efb5ef0000,3857,2024-07-11T08:09:22.986Z,84fead34a1bad2ff4e10cf09262d385f
2c90803890971dab0190a09f84790cc0,,2024-07-11T08:00:13.715Z,1,004,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,2,WORD_IMAGE_CLICK,,2,2024-07-11T08:00:13.538Z,,,2024-07-11T08:03:13.538Z,2c9082e490971fa30190a09f84673720,0,10,2c91e0819004efb5019004efb5ef0000,8880,2024-07-11T08:03:13.652Z,644f38c009bda6631cdd5ee7bc8ae89b
2c9082e490971fa30190a09120f62b77,oR17p5Yfc3Qj6AaBaadsvD3MsdwM,2024-07-11T06:53:04.239Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-11T06:53:04.043Z,2024-07-11T06:53:20.203Z,2024-07-11T06:53:26.655Z,,2c90803890971dab0190a09120b60154,0,7,2c91e0819004efb5019004efb5ef0000,0,2024-07-11T06:53:26.776Z,84fead34a1bad2ff4e10cf09262d385f
2c90803890971dab0190a117ecdf5fa0,oR17p5Yfc3Qj6AaBaadsvD3MsdwM,2024-07-11T09:22:17.114Z,1,ZHKJAH,ahkjglpttyjg80bdecceebc34fa9bc38,ahkjglpttyjgVerbf15141b400741c79,ahkjglpttyjgprojectIdbf15141b400,ahkjglpttyjgsubProjectId026ea5f8,-1,1,SLIDER,,1,2024-07-11T09:22:17.019Z,2024-07-11T09:22:27.758Z,2024-07-11T09:22:39.408Z,,2c90803890971dab0190a09120b60154,0,7,2c91e0819004efb5019004efb5ef0000,7927,2024-07-11T09:22:39.561Z,84fead34a1bad2ff4e10cf09262d385f
