_id,ipCount,openIdCount
c4229b286ebb11ecb369fa164011f743,2,1
59ff6a4410a811ec8871b07b25146e9e,2,1
068af6336de411ecb369fa164011f743,2,1
1575f23010ab11ec8871b07b25146e9e,2,1
94098a4f10ab11ec8871b07b25146e9e,2,1
25323fae10ac11ec8871b07b25146e9e,2,1
d90841f26eb811ecb369fa164011f743,2,1
4d0abfb010a911ec8871b07b25146e9e,2,1
c9a09b45149111eca228fa164011f743,2,1
abbebcf910a911ec8871b07b25146e9e,2,2
1d0475bfa76d11edb6a3fa164011f743,2,1
e85a18c310ab11ec8871b07b25146e9e,2,3
82a9647d10a811ec8871b07b25146e9e,2,1
da91538710a711ec8871b07b25146e9e,2,1
8e424f4c10a911ec8871b07b25146e9e,2,1
9622a33e662911ecb369fa164011f743,2,1
7a66537610cb11ec8216b07b25146e9e,2,1
eb4a6bdbb18611ed82a1fa164011f743,2,1
e914f5f410aa11ec8871b07b25146e9e,2,1
c7a3661d10a911ec8871b07b25146e9e,2,2
e3dde86010a811ec8871b07b25146e9e,2,1
d18b7eff10a911ec8871b07b25146e9e,2,2
4abc46fc10ab11ec8871b07b25146e9e,2,1
21c0db9d10a811ec8871b07b25146e9e,2,1
1d8a83ef10a911ec8871b07b25146e9e,2,1
d342b3ea10c311ec8216b07b25146e9e,2,1
7707ad396f8411ecb369fa164011f743,2,1
fbf78d2e10a711ec8871b07b25146e9e,2,1
cab62f676dbf11ecb369fa164011f743,2,1
c47fb94510a911ec8871b07b25146e9e,2,2
cb0a6fa910a911ec8871b07b25146e9e,2,2
727716f310cb11ec8216b07b25146e9e,2,1
9df3a0de10a911ec8871b07b25146e9e,2,1
d292e1f010a711ec8871b07b25146e9e,2,1
e317c85b10a711ec8871b07b25146e9e,2,2
a15a52d010ab11ec8871b07b25146e9e,2,1
fb96647c10ab11ec8871b07b25146e9e,2,1
86dfb1fb10aa11ec8871b07b25146e9e,2,1
ce02b59613c111eca228fa164011f743,2,1
4b7bb1d210ab11ec8871b07b25146e9e,2,1
2bd1f06e10aa11ec8871b07b25146e9e,2,2
a7eb349a10a811ec8871b07b25146e9e,2,1
26aad98a10ab11ec8871b07b25146e9e,2,1
77a2b1e610cb11ec8216b07b25146e9e,2,1
cb5d133910aa11ec8871b07b25146e9e,2,1
81bf5f8e10ab11ec8871b07b25146e9e,2,2
8b338d4e10a911ec8871b07b25146e9e,2,1
37b7d37c10ab11ec8871b07b25146e9e,2,1
33857bdc10ab11ec8871b07b25146e9e,2,1
9168b6ef10c011ec8216b07b25146e9e,2,1
bba7d8d910c011ec8216b07b25146e9e,2,1
9319b9bb10ab11ec8871b07b25146e9e,2,1
ce4731dc10a711ec8871b07b25146e9e,2,1
d0e4b2a110a711ec8871b07b25146e9e,2,1
2d915533218c11efbde5fa164011f743,2,1
0c940f6d10aa11ec8871b07b25146e9e,2,1
9de1803a10c711ec8216b07b25146e9e,2,1
9ebe66c510ac11ec8871b07b25146e9e,2,1
3e3eace010a811ec8871b07b25146e9e,2,1
f2da7c8510a711ec8871b07b25146e9e,2,1
f32c675510a911ec8871b07b25146e9e,2,1
480b37dc10c011ec8216b07b25146e9e,2,1
58da708210a811ec8871b07b25146e9e,2,1
fbed9a5410a711ec8871b07b25146e9e,2,1
f1b8c86d10a711ec8871b07b25146e9e,2,1
8664422410c511ec8216b07b25146e9e,2,1
ec78bc1e10c611ec8216b07b25146e9e,2,1
4af668c810a911ec8871b07b25146e9e,2,1
4afdd8c910c511ec8216b07b25146e9e,2,1
fdc573b76dc711ecb369fa164011f743,2,1
4eb514cf10a911ec8871b07b25146e9e,2,1
b47ad86510a811ec8871b07b25146e9e,2,1
8c3b1afc10a811ec8871b07b25146e9e,2,1
f7c02c6710a911ec8871b07b25146e9e,2,1
f44a2b7610c911ec8216b07b25146e9e,2,1
47da9b7810a911ec8871b07b25146e9e,2,1
0844e23610a911ec8871b07b25146e9e,2,1
43936ac710a911ec8871b07b25146e9e,2,1
e0b375f710c011ec8216b07b25146e9e,2,2
47621f5510a911ec8871b07b25146e9e,2,1
67af647210c111ec8216b07b25146e9e,2,1
242cc07610a811ec8871b07b25146e9e,2,1
f4e6065210ab11ec8871b07b25146e9e,2,1
0f41008110ab11ec8871b07b25146e9e,2,1
d972bba910c111ec8216b07b25146e9e,2,1
680c1f0c10a911ec8871b07b25146e9e,2,1
455f289e10a911ec8871b07b25146e9e,2,1
23ace81a10ab11ec8871b07b25146e9e,2,1
63cd592c10a911ec8871b07b25146e9e,2,1
accd691010ab11ec8871b07b25146e9e,2,1
cf4241b710a711ec8871b07b25146e9e,2,1
b26ecd3c684711ecb369fa164011f743,2,1
7e422ef310ab11ec8871b07b25146e9e,2,1
dd0902b410c211ec8216b07b25146e9e,2,1
2002d66610ab11ec8871b07b25146e9e,2,1
9af4eb2310aa11ec8871b07b25146e9e,2,1
334599d810a811ec8871b07b25146e9e,2,1
062bf5e610c311ec8216b07b25146e9e,2,1
16075a6010ac11ec8871b07b25146e9e,2,1
a04e72ee10ab11ec8871b07b25146e9e,2,1
6a02b47910ab11ec8871b07b25146e9e,2,1
4a8e99c710a911ec8871b07b25146e9e,2,1
1afc2f0b10a911ec8871b07b25146e9e,2,1
fc6f4a6a10a911ec8871b07b25146e9e,2,1
38f8da8810bd11ec8216b07b25146e9e,2,1
3d86fbf810ab11ec8871b07b25146e9e,2,1
a01213c610c311ec8216b07b25146e9e,2,1
3ca35c7910aa11ec8871b07b25146e9e,2,1
af2222c810ab11ec8871b07b25146e9e,2,1
ca806b4910a911ec8871b07b25146e9e,2,1
b097389010c311ec8216b07b25146e9e,2,1
6f89f67510ac11ec8871b07b25146e9e,2,1
2cfba1b8713911ecb369fa164011f743,2,1
51cbe0ac10ab11ec8871b07b25146e9e,2,1
5581185010c911ec8216b07b25146e9e,2,1
48748fe210a811ec8871b07b25146e9e,2,1
5e2ac78a10a911ec8871b07b25146e9e,2,1
9147370110ab11ec8871b07b25146e9e,2,1
b538855e6e8f11ecb369fa164011f743,2,1
4229107810a811ec8871b07b25146e9e,2,1
75afe21a10a911ec8871b07b25146e9e,2,1
586775af10a811ec8871b07b25146e9e,2,1
8592359010ab11ec8871b07b25146e9e,2,1
50588ae310ab11ec8871b07b25146e9e,2,1
715c933110a811ec8871b07b25146e9e,2,1
0319791810ac11ec8871b07b25146e9e,2,1
e11c5c5d10c811ec8216b07b25146e9e,2,1
1fcb527e10ab11ec8871b07b25146e9e,2,1
63787ac010c911ec8216b07b25146e9e,2,1
63e97f1d10a811ec8871b07b25146e9e,2,1
4d13a2ab10ab11ec8871b07b25146e9e,2,1
ce70dea410a911ec8871b07b25146e9e,2,1
e091142210a911ec8871b07b25146e9e,2,1
843abcaf75d911ecb369fa164011f743,2,1
63e04d76777211ecb369fa164011f743,2,1
e4a8896a10c611ec8216b07b25146e9e,2,1
1f6befc010ab11ec8871b07b25146e9e,2,2
e36d82a310aa11ec8871b07b25146e9e,2,1
4fe5389010a811ec8871b07b25146e9e,2,1
ec522bde10a911ec8871b07b25146e9e,2,1
d7576c8210ca11ec8216b07b25146e9e,2,2
1d859efa6e0b11ecb369fa164011f743,2,1
80637c9610ac11ec8871b07b25146e9e,2,1
dc70b4cf10a811ec8871b07b25146e9e,2,1
ffb4d1d110a711ec8871b07b25146e9e,2,1
d868164d10a711ec8871b07b25146e9e,2,1
9475432410c911ec8216b07b25146e9e,2,2
270b781c10a811ec8871b07b25146e9e,2,1
50476c5210c911ec8216b07b25146e9e,2,1
a64f642b098911eeb2cbfa164011f743,2,1
7c243e7210a811ec8871b07b25146e9e,2,1
3d03b72310cb11ec8216b07b25146e9e,2,1
a88663fa10c111ec8216b07b25146e9e,2,1
a698507810ab11ec8871b07b25146e9e,2,1
ee722691949611ec93eafa164011f743,2,1
64d995af10ac11ec8871b07b25146e9e,2,1
e8b6cb6010ab11ec8871b07b25146e9e,2,1
12320d4810a811ec8871b07b25146e9e,1,1
cd30c9ff10c411ec8216b07b25146e9e,1,1
9278d2e110c311ec8216b07b25146e9e,1,1
c6abc41e10a811ec8871b07b25146e9e,1,1
cc1f96a310a911ec8871b07b25146e9e,1,1
9504385d10a911ec8871b07b25146e9e,1,1
5f02cc6e10c611ec8216b07b25146e9e,1,1
7f2d099d10a911ec8871b07b25146e9e,1,1
07f1b41f10c211ec8216b07b25146e9e,1,1
e7cea4b510a711ec8871b07b25146e9e,1,1
4c4f827a10a911ec8871b07b25146e9e,1,1
f42de9e410aa11ec8871b07b25146e9e,1,1
7f657e9c10ab11ec8871b07b25146e9e,1,1
fca7fcee10c211ec8216b07b25146e9e,1,1
ccfce44510ab11ec8871b07b25146e9e,1,1
b7c3fea410a811ec8871b07b25146e9e,1,1
8df9905210a811ec8871b07b25146e9e,1,1
ce41887a10a811ec8871b07b25146e9e,1,1
18ac691c10a911ec8871b07b25146e9e,1,1
c52883ef10ab11ec8871b07b25146e9e,1,1
3c1cf58c10ab11ec8871b07b25146e9e,1,1
63fd5b4f6a2411ecb369fa164011f743,1,1
a09b87e810ac11ec8871b07b25146e9e,1,1
8217e5a710ac11ec8871b07b25146e9e,1,1
ed0dffd210ab11ec8871b07b25146e9e,1,1
f9b6f7d010a711ec8871b07b25146e9e,1,1
01448f6f10a911ec8871b07b25146e9e,1,1
3a0dcbaf10cb11ec8216b07b25146e9e,1,1
2153579510ab11ec8871b07b25146e9e,1,1
a1570ae010a811ec8871b07b25146e9e,1,1
6f518eb610cb11ec8216b07b25146e9e,1,1
6927921810ac11ec8871b07b25146e9e,1,1
520fb93610a911ec8871b07b25146e9e,1,1
6bf52c8d10cb11ec8216b07b25146e9e,1,1
853a125310a911ec8871b07b25146e9e,1,1
857e03e110a811ec8871b07b25146e9e,1,1
fee3ebd610c711ec8216b07b25146e9e,1,1
821bb34d10a911ec8871b07b25146e9e,1,1
ffeb99c8ebd011edab80fa164011f743,1,1
8556c90b10a811ec8871b07b25146e9e,1,1
c7a014bb10a811ec8871b07b25146e9e,1,1
2eaa8d9510aa11ec8871b07b25146e9e,1,1
5123bd0d775311ecb369fa164011f743,1,1
597893b610ab11ec8871b07b25146e9e,1,1
24496aad10a811ec8871b07b25146e9e,1,1
7a9c3dd510c011ec8216b07b25146e9e,1,1
d215c59f10c711ec8216b07b25146e9e,1,1
56d7f03510ab11ec8871b07b25146e9e,1,1
95ff2f5610a811ec8871b07b25146e9e,1,1
e38b0fc610a711ec8871b07b25146e9e,1,1
8e9f2da410ac11ec8871b07b25146e9e,1,1
0066891710c511ec8216b07b25146e9e,1,1
e8cddb1910aa11ec8871b07b25146e9e,1,1
4268a41010c111ec8216b07b25146e9e,1,1
2dac8e0510ab11ec8871b07b25146e9e,1,1
e599877110a811ec8871b07b25146e9e,1,1
93e5383210a911ec8871b07b25146e9e,1,1
071f0fb810aa11ec8871b07b25146e9e,1,1
d12eaba14d8c11ecb369fa164011f743,1,1
19ab080210a911ec8871b07b25146e9e,1,1
5bebfd9810c711ec8216b07b25146e9e,1,1
ebfbe3db10a911ec8871b07b25146e9e,1,1
94e2b45210a911ec8871b07b25146e9e,1,1
7caf60b910bf11ec8216b07b25146e9e,1,1
fb53af4710a811ec8871b07b25146e9e,1,1
8d62686810ac11ec8871b07b25146e9e,1,0
565dbad210c111ec8216b07b25146e9e,1,0
97f00e5a10a911ec8871b07b25146e9e,1,1
dda620f510a711ec8871b07b25146e9e,1,1
f0bbc44610a811ec8871b07b25146e9e,1,2
d1d975a2138711eca228fa164011f743,1,1
ed0ae92110c711ec8216b07b25146e9e,1,1
5a7cbed76ee311ecb369fa164011f743,1,1
0a538b0410a911ec8871b07b25146e9e,1,1
28ab134910a911ec8871b07b25146e9e,1,1
2fe5736610a811ec8871b07b25146e9e,1,1
f63d4f1710aa11ec8871b07b25146e9e,1,1
8715596710a911ec8871b07b25146e9e,1,1
09ceb51c10aa11ec8871b07b25146e9e,1,1
13fd712f79de11ecb17dfa164011f743,1,1
388ac29310a811ec8871b07b25146e9e,1,1
30547a9d712211ecb369fa164011f743,1,1
a6b4cc2a10ab11ec8871b07b25146e9e,1,1
ba2d800010c211ec8216b07b25146e9e,1,1
4a13f73a2e7d11edbf26fa164011f743,1,1
1b6ada8d6f8811ecb369fa164011f743,1,1
887a326910a911ec8871b07b25146e9e,1,1
ee12ea2c10ab11ec8871b07b25146e9e,1,1
d13522de10a711ec8871b07b25146e9e,1,1
e8bb015f10a711ec8871b07b25146e9e,1,1
f1736c35294c11efbde5fa164011f743,1,1
83ebb40e10c111ec8216b07b25146e9e,1,1
2cffcc3910c511ec8216b07b25146e9e,1,1
4ae34dba10ab11ec8871b07b25146e9e,1,1
fd089b0a10a811ec8871b07b25146e9e,1,1
8654f96910ca11ec8216b07b25146e9e,1,1
5a23d88410c511ec8216b07b25146e9e,1,1
2d662d0010aa11ec8871b07b25146e9e,1,1
1b40672345fd4aca9df4e9dcba7930c1,1,1
b7f8ec76af6011ed82a1fa164011f743,1,1
49af456d10a911ec8871b07b25146e9e,1,1
88e31a4610a911ec8871b07b25146e9e,1,1
47a6bc2910a911ec8871b07b25146e9e,1,1
f10c1c4c10ca11ec8216b07b25146e9e,1,1
9102f93b10a911ec8871b07b25146e9e,1,1
f0edc83f10a711ec8871b07b25146e9e,1,1
c54411a710ab11ec8871b07b25146e9e,1,1
d706c9f267cc11ecb369fa164011f743,1,1
38defabd10c411ec8216b07b25146e9e,1,1
c2b7b66510a811ec8871b07b25146e9e,1,1
f826de0710a811ec8871b07b25146e9e,1,1
63a217c110a911ec8871b07b25146e9e,1,1
6961bce310a811ec8871b07b25146e9e,1,1
b08c8a3a10a911ec8871b07b25146e9e,1,1
385bced0153411eca228fa164011f743,1,1
824ff82110ac11ec8871b07b25146e9e,1,1
8776e3f16de411ecb369fa164011f743,1,1
cbde106d10bd11ec8216b07b25146e9e,1,1
f020ca1b10ab11ec8871b07b25146e9e,1,1
7c7699f8308f11ecb7eafa164011f743,1,1
d1da34f510ab11ec8871b07b25146e9e,1,2
77a4774510c011ec8216b07b25146e9e,1,1
718bd09c10a911ec8871b07b25146e9e,1,1
54d3ae2810ab11ec8871b07b25146e9e,1,1
7edd02b410ab11ec8871b07b25146e9e,1,1
b8d8421f10c811ec8216b07b25146e9e,1,1
a0888786a84811edb568fa164011f743,1,1
12b5285810a811ec8871b07b25146e9e,1,1
bddd5a6310a811ec8871b07b25146e9e,1,1
6b444d3610ac11ec8871b07b25146e9e,1,1
3a2aeb1910a911ec8871b07b25146e9e,1,2
417c6a3410aa11ec8871b07b25146e9e,1,1
1fc2baee10ab11ec8871b07b25146e9e,1,1
d65252f010aa11ec8871b07b25146e9e,1,1
a9ba6215149f11eca228fa164011f743,1,1
0b32306b10a911ec8871b07b25146e9e,1,1
bb3896a510a811ec8871b07b25146e9e,1,1
009d0b9b10a811ec8871b07b25146e9e,1,1
939ddb9f10a911ec8871b07b25146e9e,1,1
322faf3f10aa11ec8871b07b25146e9e,1,1
23fb0b2d10ab11ec8871b07b25146e9e,1,1
1ba258e110ab11ec8871b07b25146e9e,1,1
429d630f10a811ec8871b07b25146e9e,1,1
3478e3b110c811ec8216b07b25146e9e,1,1
dd028dac10c411ec8216b07b25146e9e,1,1
5fc29e7e10a911ec8871b07b25146e9e,1,1
9313041110a911ec8871b07b25146e9e,1,1
b0de0cd010ca11ec8216b07b25146e9e,1,1
292df62b10ac11ec8871b07b25146e9e,1,1
d208a53610a711ec8871b07b25146e9e,1,1
d7d2e746733c11ecb369fa164011f743,1,1
222e0760185d11eca228fa164011f743,1,1
6ba54118cf3f11eca4f5fa164011f743,1,1
e98cdd3510be11ec8216b07b25146e9e,1,1
ab5b2d2d6f9711ecb369fa164011f743,1,1
2bf546bd10c011ec8216b07b25146e9e,1,1
1bd97a116eb411ecb369fa164011f743,1,1
17d7c87010aa11ec8871b07b25146e9e,1,1
c226d61d689711ecb369fa164011f743,1,1
cb3dd55a10a911ec8871b07b25146e9e,1,1
f9ef6f7d10a911ec8871b07b25146e9e,1,1
e0e9eee4a8dc11eda9defa164011f743,1,1
716ef57610ac11ec8871b07b25146e9e,1,1
eea5465910bf11ec8216b07b25146e9e,1,1
0213fa7310a811ec8871b07b25146e9e,1,1
a514ad1810c511ec8216b07b25146e9e,1,1
ffc233ad10a711ec8871b07b25146e9e,1,1
d22d2d7b10a911ec8871b07b25146e9e,1,1
5f426a9b10a811ec8871b07b25146e9e,1,1
c9a86f8910ab11ec8871b07b25146e9e,1,1
188e2f8210ac11ec8871b07b25146e9e,1,1
0c88c48010a911ec8871b07b25146e9e,1,1
1edad11610a811ec8871b07b25146e9e,1,1
a2d127b610ab11ec8871b07b25146e9e,1,1
40ef256810ac11ec8871b07b25146e9e,1,1
03ecec5210a911ec8871b07b25146e9e,1,1
4ae3a89c10aa11ec8871b07b25146e9e,1,1
7e0733f210aa11ec8871b07b25146e9e,1,1
fe58cd2810ab11ec8871b07b25146e9e,1,1
6d548f6c10aa11ec8871b07b25146e9e,1,1
c4b00c3a10ab11ec8871b07b25146e9e,1,1
9046187910ac11ec8871b07b25146e9e,1,1
2e50dae210ac11ec8871b07b25146e9e,1,1
31cb459110a811ec8871b07b25146e9e,1,1
8232c2be10a811ec8871b07b25146e9e,1,1
14cb12ed10ac11ec8871b07b25146e9e,1,1
482143d910c511ec8216b07b25146e9e,1,1
40310529ba5411eebde5fa164011f743,1,1
136491416dfb11ecb369fa164011f743,1,1
10fa91ef10c511ec8216b07b25146e9e,1,1
89a5b06a10ac11ec8871b07b25146e9e,1,1
2b333d4c10ab11ec8871b07b25146e9e,1,1
eba224cd778511ecb369fa164011f743,1,1
fbb3968e10a711ec8871b07b25146e9e,1,1
66c5169e10a911ec8871b07b25146e9e,1,1
42f5271710a911ec8871b07b25146e9e,1,1
d36ef93510a711ec8871b07b25146e9e,1,1
23ae9f9610ab11ec8871b07b25146e9e,1,1
d161bf0910a711ec8871b07b25146e9e,1,1
4c6832dc486211ecb369fa164011f743,1,1
17cb2a5910a911ec8871b07b25146e9e,1,1
f45e82e910aa11ec8871b07b25146e9e,1,1
0fa89c2510ac11ec8871b07b25146e9e,1,1
ef928a3810a711ec8871b07b25146e9e,1,1
e0bb6340fdff11eca3e4fa164011f743,1,1
de65540c828d11edb6a3fa164011f743,1,0
abbe721010ab11ec8871b07b25146e9e,1,1
be8a7e1410a811ec8871b07b25146e9e,1,1
ffa77c5010c111ec8216b07b25146e9e,1,1
2bffcd6a540f11ed8135fa164011f743,1,1
163d124b10c411ec8216b07b25146e9e,1,1
1264de4410ca11ec8216b07b25146e9e,1,1
2edc093710a811ec8871b07b25146e9e,1,1
5c31fe2d10aa11ec8871b07b25146e9e,1,1
79b0f7ec10c811ec8216b07b25146e9e,1,1
ff3cc6eb10a811ec8871b07b25146e9e,1,1
7238dfb710ab11ec8871b07b25146e9e,1,1
d2f0a51410a911ec8871b07b25146e9e,1,1
b8de142910a811ec8871b07b25146e9e,1,1
b488109010c311ec8216b07b25146e9e,1,1
78ba373b10c911ec8216b07b25146e9e,1,1
411e30e710c511ec8216b07b25146e9e,1,1
565d57a510ca11ec8216b07b25146e9e,1,1
78913d5210ab11ec8871b07b25146e9e,1,1
3a39605610a811ec8871b07b25146e9e,1,1
f7c8967410c411ec8216b07b25146e9e,1,1
511dc5ed137a11eca228fa164011f743,1,1
7f99159b10ab11ec8871b07b25146e9e,1,1
a057af0310a811ec8871b07b25146e9e,1,1
05ea9b1510ab11ec8871b07b25146e9e,1,1
ba6936ff135d11eca228fa164011f743,1,1
a3529d4310aa11ec8871b07b25146e9e,1,1
6105ac1410ab11ec8871b07b25146e9e,1,1
7361219b10a911ec8871b07b25146e9e,1,1
1721fb2210ac11ec8871b07b25146e9e,1,1
5362c92710a911ec8871b07b25146e9e,1,1
a8c4dabd10c811ec8216b07b25146e9e,1,2
4421d99610a911ec8871b07b25146e9e,1,1
9a089e9f10ca11ec8216b07b25146e9e,1,1
9871579af09811eda4e5fa164011f743,1,1
de37030f10ab11ec8871b07b25146e9e,1,1
0f2f007510a811ec8871b07b25146e9e,1,1
6250a9e110a811ec8871b07b25146e9e,1,1
c05d2c6910ab11ec8871b07b25146e9e,1,2
7ca86ae310ab11ec8871b07b25146e9e,1,1
0c9ea3e0b02011ed82a1fa164011f743,1,1
40007ad710c711ec8216b07b25146e9e,1,1
237e443e10ab11ec8871b07b25146e9e,1,0
d0806f1610a911ec8871b07b25146e9e,1,1
65f68a1f10c511ec8216b07b25146e9e,1,1
51e88da310a911ec8871b07b25146e9e,1,1
497948b510a911ec8871b07b25146e9e,1,2
c16f5daa10a811ec8871b07b25146e9e,1,1
e278244910a911ec8871b07b25146e9e,1,1
d91a9940596611ecb369fa164011f743,1,1
595fb7f310bd11ec8216b07b25146e9e,1,1
3105a57d10a811ec8871b07b25146e9e,1,1
6d37271210ab11ec8871b07b25146e9e,1,1
eb18e89710ab11ec8871b07b25146e9e,1,1
8a0c4ab0648211ecb369fa164011f743,1,1
3cfe74cf10a911ec8871b07b25146e9e,1,1
f02ad36915d111eca228fa164011f743,1,1
83dbde0f10c211ec8216b07b25146e9e,1,1
e528fd6a10a911ec8871b07b25146e9e,1,1
8443143a10a911ec8871b07b25146e9e,1,1
a2ecbf7910ab11ec8871b07b25146e9e,1,1
ec4f768610ab11ec8871b07b25146e9e,1,1
d50c1e8f10a811ec8871b07b25146e9e,1,1
355bde8110c211ec8216b07b25146e9e,1,1
cbc9af7810ab11ec8871b07b25146e9e,1,1
3e6463c610a811ec8871b07b25146e9e,1,1
fb3ed21d10a711ec8871b07b25146e9e,1,1
4d8ee3766f9d11ecb369fa164011f743,1,1
5da4a61310bf11ec8216b07b25146e9e,1,1
b6568644a07f11edb6a3fa164011f743,1,1
6966e58510c511ec8216b07b25146e9e,1,1
6ce895a410c711ec8216b07b25146e9e,1,1
c80edc7a6df211ecb369fa164011f743,1,1
6759f71610cb11ec8216b07b25146e9e,1,1
53dc5ec310a911ec8871b07b25146e9e,1,1
ab17470510ab11ec8871b07b25146e9e,1,1
dd3456cc10a711ec8871b07b25146e9e,1,1
e4b0e46710ab11ec8871b07b25146e9e,1,1
5c95cd7110a811ec8871b07b25146e9e,1,1
2d4cdad210a811ec8871b07b25146e9e,1,1
16e0bb6b10aa11ec8871b07b25146e9e,1,1
73c2dbd810c511ec8216b07b25146e9e,1,1
418498d271dd11ecb369fa164011f743,1,1
5205be5010a911ec8871b07b25146e9e,1,1
f54723a310aa11ec8871b07b25146e9e,1,1
c5b7c5d210ab11ec8871b07b25146e9e,1,1
83cb78f910ab11ec8871b07b25146e9e,1,1
f58d77cb10aa11ec8871b07b25146e9e,1,1
c9d6b8d610c811ec8216b07b25146e9e,1,1
842e62db10ab11ec8871b07b25146e9e,1,1
a5866d6c10a811ec8871b07b25146e9e,1,1
343e5ff910a811ec8871b07b25146e9e,1,1
4f29cb8110a811ec8871b07b25146e9e,1,1
7ee71f9d10a911ec8871b07b25146e9e,1,1
6e91241010a911ec8871b07b25146e9e,1,1
0dea753310aa11ec8871b07b25146e9e,1,1
fc1c9a1f10ab11ec8871b07b25146e9e,1,1
13a99ed710cb11ec8216b07b25146e9e,1,1
7ee13ead10ac11ec8871b07b25146e9e,1,1
f0edc3b9634811ed87c1fa164011f743,1,1
e098ac9e10aa11ec8871b07b25146e9e,1,1
bd969f70b64211eca4f5fa164011f743,1,1
13aa691d10ac11ec8871b07b25146e9e,1,1
7ce92b9810a811ec8871b07b25146e9e,1,1
47e68d9810a911ec8871b07b25146e9e,1,1
ca704b5a703611ecb369fa164011f743,1,1
01193ca410ab11ec8871b07b25146e9e,1,1
4aa1798710ac11ec8871b07b25146e9e,1,1
40b63be1445611ecb369fa164011f743,1,1
b68b32ff6dce11ecb369fa164011f743,1,1
fe96a9b810a711ec8871b07b25146e9e,1,1
05e60c2410ab11ec8871b07b25146e9e,1,1
8218eeea737611ecb369fa164011f743,1,1
44ebcaf010ab11ec8871b07b25146e9e,1,1
c32a12ce10c311ec8216b07b25146e9e,1,1
1427a51710a911ec8871b07b25146e9e,1,1
d251b56f10a711ec8871b07b25146e9e,1,1
d929637410a711ec8871b07b25146e9e,1,1
ac73e09610ab11ec8871b07b25146e9e,1,1
921a168f10a811ec8871b07b25146e9e,1,1
9bccfc8710c711ec8216b07b25146e9e,1,1
21e9a01710ac11ec8871b07b25146e9e,1,1
4563ffb110a911ec8871b07b25146e9e,1,1
704a5dc310a811ec8871b07b25146e9e,1,1
9ecd759f10a911ec8871b07b25146e9e,1,1
5ae9374310bd11ec8216b07b25146e9e,1,1
c303066710a811ec8871b07b25146e9e,1,3
2c81dd8510a811ec8871b07b25146e9e,1,1
1e659ad310ab11ec8871b07b25146e9e,1,1
ba1dae91142211efbde5fa164011f743,1,1
919c1ee210a811ec8871b07b25146e9e,1,1
82894fd910ab11ec8871b07b25146e9e,1,1
3763a5c410ab11ec8871b07b25146e9e,1,1
551d55c810ca11ec8216b07b25146e9e,1,1
fe5ec23910c911ec8216b07b25146e9e,1,1
b43fc4a810a811ec8871b07b25146e9e,1,1
0e30f5ed10ca11ec8216b07b25146e9e,1,1
48ad6f4910bd11ec8216b07b25146e9e,1,1
802a13a2255411edaf2bfa164011f743,1,1
69c2d95b10ac11ec8871b07b25146e9e,1,1
3745f76f662211ecb369fa164011f743,1,1
1ef7be4f10a811ec8871b07b25146e9e,1,1
3e38f717a6b911edb6a3fa164011f743,1,1
3948e20e10ac11ec8871b07b25146e9e,1,1
34970afd10a811ec8871b07b25146e9e,1,1
5ac6890c10a811ec8871b07b25146e9e,1,1
d0f0368810ab11ec8871b07b25146e9e,1,1
1b4301af10a811ec8871b07b25146e9e,1,1
a1583a6510a911ec8871b07b25146e9e,1,1
fa9a591810ab11ec8871b07b25146e9e,1,1
18a8ed4910ac11ec8871b07b25146e9e,1,1
d9db40bb655b11ecb369fa164011f743,1,1
a56c2b7710a911ec8871b07b25146e9e,1,1
b8adede610a811ec8871b07b25146e9e,1,1
fbaa29b710ab11ec8871b07b25146e9e,1,1
6e2aa29610a911ec8871b07b25146e9e,1,1
7914904410a911ec8871b07b25146e9e,1,1
b7d8a674acd911ed82a1fa164011f743,1,1
4fcc9bb610a911ec8871b07b25146e9e,1,1
67f111ac703b11ecb369fa164011f743,1,1
3cdf7e5810a911ec8871b07b25146e9e,1,1
e87446de10a911ec8871b07b25146e9e,1,1
e9b5dd6210aa11ec8871b07b25146e9e,1,1
909bee9210a911ec8871b07b25146e9e,1,1
5296056510c311ec8216b07b25146e9e,1,1
628f5b3a10ab11ec8871b07b25146e9e,1,1
31aebc6610a811ec8871b07b25146e9e,1,1
cfbd91d310aa11ec8871b07b25146e9e,1,1
3b4ff2cf10ab11ec8871b07b25146e9e,1,1
b5ca888010a911ec8871b07b25146e9e,1,1
512a784810a811ec8871b07b25146e9e,1,1
3b94a7e061fa11ecb369fa164011f743,1,1
e2bc4ea510a711ec8871b07b25146e9e,1,1
6aa2f1ab10a911ec8871b07b25146e9e,1,1
e90fb6e4b96a11ed82a1fa164011f743,1,1
8866263010ca11ec8216b07b25146e9e,1,1
789d869310a811ec8871b07b25146e9e,1,1
2f4a0b9310aa11ec8871b07b25146e9e,1,1
21417a1b10a811ec8871b07b25146e9e,1,1
e7cbaab610a711ec8871b07b25146e9e,1,1
0becfb5f570911ecb369fa164011f743,1,1
29ed040e10a811ec8871b07b25146e9e,1,1
282de5c310a911ec8871b07b25146e9e,1,1
ba18906c10c311ec8216b07b25146e9e,1,1
8128713ca67e11edb6a3fa164011f743,1,1
b89cc4e910ab11ec8871b07b25146e9e,1,1
6bb0008b10ab11ec8871b07b25146e9e,1,1
cb70687310a811ec8871b07b25146e9e,1,1
ce492f56285d11efbde5fa164011f743,1,1
d58ee9ec10a711ec8871b07b25146e9e,1,1
