trainingPersonId,totalDuration
bea0a40110a911ec8871b07b25146e9e,172827666
4cbbe26410a811ec8871b07b25146e9e,92357473
76d347ad10a911ec8871b07b25146e9e,21159079
6d9ca64e10bf11ec8216b07b25146e9e,168730050
432ef08a5f0011ed9d25fa164011f743,5823744
370e83c510a811ec8871b07b25146e9e,168823439
2dff66a010a811ec8871b07b25146e9e,50055254
ac07c633741511ecb369fa164011f743,76804889
0bfbd95e10aa11ec8871b07b25146e9e,209182261
dbb7a5a510aa11ec8871b07b25146e9e,257467644
9a5e6dbc10ab11ec8871b07b25146e9e,43673791
5fff0d4d10a811ec8871b07b25146e9e,132363838
8d60b30b10a811ec8871b07b25146e9e,85790354
c3d6bf6610a911ec8871b07b25146e9e,256802
2cff519b10ab11ec8871b07b25146e9e,271408915
79ad984a10ac11ec8871b07b25146e9e,219745103
37822b4ca9ae11eca4f5fa164011f743,230770695
0e31338c10cb11ec8216b07b25146e9e,190154035
67169d6c84fa11edb6a3fa164011f743,13107370
eedf5752684411ecb369fa164011f743,158982863
bac0e23110a911ec8871b07b25146e9e,31129648
8e1e549e10a911ec8871b07b25146e9e,58307842
41ab419410a811ec8871b07b25146e9e,19058379
95166d6c10a811ec8871b07b25146e9e,106738672
36c6ef86b0f211eebde5fa164011f743,11541261
0997d47d10a811ec8871b07b25146e9e,83996385
379b65e610a811ec8871b07b25146e9e,301669658
56712fab10a911ec8871b07b25146e9e,64378690
d34dd00810a911ec8871b07b25146e9e,127049180
7ae891cf10a811ec8871b07b25146e9e,239596937
9aed283110ab11ec8871b07b25146e9e,348304923
886c6f4f10ac11ec8871b07b25146e9e,35330621
2aec0c3e6dd511ecb369fa164011f743,122003991
081879046f7011ecb369fa164011f743,51717989
238921ff10a811ec8871b07b25146e9e,20147736
99bd237110ab11ec8871b07b25146e9e,71974949
8e352a3910ab11ec8871b07b25146e9e,79287719
068dfd2a10ac11ec8871b07b25146e9e,20246335
82f458dd10ac11ec8871b07b25146e9e,5694266
91c0e1ed10a811ec8871b07b25146e9e,89799164
6bda1bce10cb11ec8216b07b25146e9e,70808172
d58b013410c011ec8216b07b25146e9e,15013506
de79a8f810a711ec8871b07b25146e9e,388539413
ee4c113210c311ec8216b07b25146e9e,57544334
46ced4a610ac11ec8871b07b25146e9e,211522570
0e80fa04aea511ed82a1fa164011f743,86571058
4fbfd6b810a911ec8871b07b25146e9e,178410797
d6769b2210a711ec8871b07b25146e9e,180171294
f255c9ef10ab11ec8871b07b25146e9e,3440103
b8025df710aa11ec8871b07b25146e9e,130897783
d6ea054210a711ec8871b07b25146e9e,1228682
50ed448910a911ec8871b07b25146e9e,214463844
ef75989b10ab11ec8871b07b25146e9e,185614366
01f46d1110ab11ec8871b07b25146e9e,2878497
ea5ae0ba10c111ec8216b07b25146e9e,54509626
fcbdd99d10a711ec8871b07b25146e9e,124194153
e3b1049c7c5411ecb17dfa164011f743,2763560
78c6e1dc10ab11ec8871b07b25146e9e,67272310
f260ff8810a811ec8871b07b25146e9e,96892285
edf4792c10aa11ec8871b07b25146e9e,151455488
31cb20b510aa11ec8871b07b25146e9e,198079831
213670f010a811ec8871b07b25146e9e,8092537
f3cc6e7110a711ec8871b07b25146e9e,39695578
8111ed336fa211ecb369fa164011f743,159699963
00b8b38210a811ec8871b07b25146e9e,527717
1f9f0eea10ac11ec8871b07b25146e9e,183036646
dd7c1922325411ecb7eafa164011f743,13002355
0aac2e8310c211ec8216b07b25146e9e,66789881
9620b23f10c211ec8216b07b25146e9e,15657520
6529102310a911ec8871b07b25146e9e,144711663
828390b010a811ec8871b07b25146e9e,61327439
ce31377510a711ec8871b07b25146e9e,190724658
af67867f10a811ec8871b07b25146e9e,130526669
1225954510a811ec8871b07b25146e9e,76914470
7792b7d4722111ecb369fa164011f743,129084484
73e9be8610a811ec8871b07b25146e9e,158953709
53e2b00310ab11ec8871b07b25146e9e,164780015
f32d07aa706211ecb369fa164011f743,23553981
a408464510aa11ec8871b07b25146e9e,97588441
9510bb7710ab11ec8871b07b25146e9e,45712840
923e5e6210ab11ec8871b07b25146e9e,19914857
6d06ad8710c311ec8216b07b25146e9e,32314771
018fd8fd10a911ec8871b07b25146e9e,213707411
f827a0fb10a811ec8871b07b25146e9e,185795853
9c361e96784211ecb369fa164011f743,215394224
01b0ccdb10ab11ec8871b07b25146e9e,195002432
f63403c8143811eca228fa164011f743,24326046
2147d19010ab11ec8871b07b25146e9e,82587199
8e529b0910ab11ec8871b07b25146e9e,132739880
e5c5342110a711ec8871b07b25146e9e,221741328
5f7a798b10c011ec8216b07b25146e9e,53014759
2ff3df4b10ab11ec8871b07b25146e9e,171014204
7ece695710ab11ec8871b07b25146e9e,110487882
8ea9201c10ab11ec8871b07b25146e9e,261241771
f06f961f10ab11ec8871b07b25146e9e,140486841
bcc2f04510ab11ec8871b07b25146e9e,81711525
7e73657b10a811ec8871b07b25146e9e,281594242
4e9dbcf784d911edb6a3fa164011f743,143751617
bf07a33c10a911ec8871b07b25146e9e,2330981
c305e27e10a911ec8871b07b25146e9e,297612420
588869d5360511ecb7eafa164011f743,123719314
f37d1b8e10c111ec8216b07b25146e9e,32590958
2d52ebea10ab11ec8871b07b25146e9e,386861190
0c91fa5510c611ec8216b07b25146e9e,179989746
1cd6f99b10ab11ec8871b07b25146e9e,7717484
82de3fdf10bf11ec8216b07b25146e9e,3866862
5506ade4776711ecb369fa164011f743,150141691
70bef57410c311ec8216b07b25146e9e,11921604
8b7a905510a811ec8871b07b25146e9e,244347422
02bdeff510ac11ec8871b07b25146e9e,6261151
b65b375456fa11ecb369fa164011f743,54821860
04464f0010a811ec8871b07b25146e9e,175602318
d609a73f10a711ec8871b07b25146e9e,242422400
fc227d0010a711ec8871b07b25146e9e,17776622
057f081a10a811ec8871b07b25146e9e,37343035
ce496614652a11ecb369fa164011f743,158651899
a1571ab810cb11ec8216b07b25146e9e,40308413
058eea6110aa11ec8871b07b25146e9e,24260153
8c21a3a110a811ec8871b07b25146e9e,123508908
5563741a10a811ec8871b07b25146e9e,159996346
ce5904b810a711ec8871b07b25146e9e,135895188
3e837fd710a811ec8871b07b25146e9e,262908802
aa24a85910ab11ec8871b07b25146e9e,154201939
6a58fd6a10ac11ec8871b07b25146e9e,461220242
68ff450010a811ec8871b07b25146e9e,431553790
510b344b10a811ec8871b07b25146e9e,251952477
a4ac023d10cb11ec8216b07b25146e9e,162320578
feee288e10a911ec8871b07b25146e9e,248829828
5792090610ab11ec8871b07b25146e9e,148624170
38ec672910a911ec8871b07b25146e9e,888572102
1443dadc584411eeb806fa164011f743,173978933
8b76b0be10cb11ec8216b07b25146e9e,9393283
09ecacfb10a911ec8871b07b25146e9e,7013308
ab8f7e4a10aa11ec8871b07b25146e9e,325266628
bf56acc5702b11ecb369fa164011f743,118502628
3dd4e26010a911ec8871b07b25146e9e,53112586
a826f0a110ab11ec8871b07b25146e9e,134531507
f895e81610a811ec8871b07b25146e9e,261329727
2741f2eb10aa11ec8871b07b25146e9e,24582791
12176a4010ac11ec8871b07b25146e9e,104207293
762bae0310a911ec8871b07b25146e9e,104943360
070c6f1910a911ec8871b07b25146e9e,62207608
93999f1610a811ec8871b07b25146e9e,202649950
9280ca1d10ab11ec8871b07b25146e9e,155573750
48b43d8b10a911ec8871b07b25146e9e,235332944
afcaaa7a10a911ec8871b07b25146e9e,274761053
8cd93ab710ac11ec8871b07b25146e9e,136843896
55a5a58110a911ec8871b07b25146e9e,64239085
f29c887310a711ec8871b07b25146e9e,89970196
3962b3fd10a911ec8871b07b25146e9e,182271047
c298c4a410ab11ec8871b07b25146e9e,81540060
5ebb33f510a911ec8871b07b25146e9e,189107357
79259d7c10cb11ec8216b07b25146e9e,166550046
3fee82c810a811ec8871b07b25146e9e,222665718
cd97a8ce10ab11ec8871b07b25146e9e,160076880
8c07983210a911ec8871b07b25146e9e,149877943
4a5c17fe10c211ec8216b07b25146e9e,144232188
54504a6110c011ec8216b07b25146e9e,331097340
97e45abf67b911ecb369fa164011f743,201182803
2da70da5b5314554982923d1a5cc6357,198829724
1c7e22dd10a911ec8871b07b25146e9e,211078183
dee98cc610a711ec8871b07b25146e9e,190673974
e0c2865810ab11ec8871b07b25146e9e,10851373
1e1d512310a911ec8871b07b25146e9e,186973387
d0ba9d1010ab11ec8871b07b25146e9e,103336537
29913e7910a911ec8871b07b25146e9e,68184844
39815eec10a811ec8871b07b25146e9e,52706639
464a8c7a10ca11ec8216b07b25146e9e,66402542
feb62c4510ab11ec8871b07b25146e9e,134070800
f3b08f1a10a711ec8871b07b25146e9e,153161719
c17c49bb10c311ec8216b07b25146e9e,23452776
eae4858c6df111ecb369fa164011f743,732986679
66c499c210ab11ec8871b07b25146e9e,267031689
10bfff9610a911ec8871b07b25146e9e,104997268
0260a55510a911ec8871b07b25146e9e,26442151
5bc9a99b10a911ec8871b07b25146e9e,193452951
2e0970ac6d2e11ecb369fa164011f743,3797206
fe71c80410a711ec8871b07b25146e9e,195333484
aeac365c10a911ec8871b07b25146e9e,77843959
87adbd9a10ab11ec8871b07b25146e9e,23779365
9d06446410ac11ec8871b07b25146e9e,184492461
457af81e10a811ec8871b07b25146e9e,25842161
7eaaf59910ac11ec8871b07b25146e9e,227565609
b390143910a911ec8871b07b25146e9e,99817395
eb4fbd6b10a911ec8871b07b25146e9e,27010727
7b90187810ac11ec8871b07b25146e9e,157297313
e70f6d4e10ab11ec8871b07b25146e9e,383452919
28fd545010ac11ec8871b07b25146e9e,191730782
036830d310c211ec8216b07b25146e9e,67753798
84121e7510aa11ec8871b07b25146e9e,41686113
c25a41e410a811ec8871b07b25146e9e,14424149
80a139df6f7e11ed9c97fa164011f743,13714721
b97c7c1e161811eca228fa164011f743,18975414
a0c13eba10ab11ec8871b07b25146e9e,175661038
3b8129fc10ac11ec8871b07b25146e9e,96902714
f23f513610aa11ec8871b07b25146e9e,174387218
f588ccb910aa11ec8871b07b25146e9e,227937087
cd05837010a911ec8871b07b25146e9e,274520069
06e283876e9211ecb369fa164011f743,265996283
1096b0ff10a811ec8871b07b25146e9e,284610
e607aa9b10ab11ec8871b07b25146e9e,84358405
eb959cee10a711ec8871b07b25146e9e,119510535
54568ec410a911ec8871b07b25146e9e,61236160
7b00fa3e10a811ec8871b07b25146e9e,445845
270b997510a911ec8871b07b25146e9e,152252558
a722bcc110ab11ec8871b07b25146e9e,64617194
f8f0b45210a711ec8871b07b25146e9e,224608060
427db27310a811ec8871b07b25146e9e,32496671
1f7531a510cb11ec8216b07b25146e9e,164677660
3294ee2b10ac11ec8871b07b25146e9e,35620285
25fcb45e10ac11ec8871b07b25146e9e,7554536
279ee39210a911ec8871b07b25146e9e,257624781
2b95d49810a911ec8871b07b25146e9e,59633977
6e68169510cb11ec8216b07b25146e9e,802155808
443c849910a911ec8871b07b25146e9e,67912372
5429f15a712d11ecb369fa164011f743,37455889
fffa774310a911ec8871b07b25146e9e,232238811
43289f0810a911ec8871b07b25146e9e,48473569
93c028c710ab11ec8871b07b25146e9e,176161329
9af5e64a10a911ec8871b07b25146e9e,146345154
2faf7edf10ab11ec8871b07b25146e9e,39877414
24e96018747a11ecb369fa164011f743,101853013
da2d0e0110a711ec8871b07b25146e9e,56965708
6805eec410c511ec8216b07b25146e9e,235715664
5fb6906410ac11ec8871b07b25146e9e,282665155
c5bf4d1c703a11ecb369fa164011f743,866908
908e477510c311ec8216b07b25146e9e,114456646
383a9f1510c611ec8216b07b25146e9e,228257872
e65f21311dbf11eca228fa164011f743,132231776
8416f58010c011ec8216b07b25146e9e,46432249
25f7ff5a10a811ec8871b07b25146e9e,156431498
06e56b5310aa11ec8871b07b25146e9e,145710671
3f62e15f10c511ec8216b07b25146e9e,17590993
f9d5bd3610ab11ec8871b07b25146e9e,118591046
50408da110ab11ec8871b07b25146e9e,19170660
23cb2c1410aa11ec8871b07b25146e9e,646096
652130de9fb711ec93eafa164011f743,248474100
e38f9cdc10a811ec8871b07b25146e9e,635760061
90436cac10a811ec8871b07b25146e9e,159926778
ee650f8c10a711ec8871b07b25146e9e,1714339
9675dadb10ac11ec8871b07b25146e9e,115002505
31dd4d0410a811ec8871b07b25146e9e,184370626
01cf741210a811ec8871b07b25146e9e,157195363
48c1767510ac11ec8871b07b25146e9e,1078164355
2a29eaca10a911ec8871b07b25146e9e,20187293
dce3d2fc6e1a11ecb369fa164011f743,183750735
7aba448d10cb11ec8216b07b25146e9e,140300430
340e771f10a811ec8871b07b25146e9e,105021157
4f94a6a610aa11ec8871b07b25146e9e,189900578
6713b2ea10c511ec8216b07b25146e9e,283919326
2ea1d9eb6df511ecb369fa164011f743,93892451
fa74f65a10aa11ec8871b07b25146e9e,279728767
be80457510ab11ec8871b07b25146e9e,196844122
67c39af910ac11ec8871b07b25146e9e,155238351
a1ca6ace10a811ec8871b07b25146e9e,143603515
712e8ff810ab11ec8871b07b25146e9e,168590356
178c9e0510a911ec8871b07b25146e9e,424835
e9e84c5a10a811ec8871b07b25146e9e,240532229
e0508f3e10a911ec8871b07b25146e9e,568845711
540ec89b10c311ec8216b07b25146e9e,832934335
875e04cb10a811ec8871b07b25146e9e,443962694
6d539ae610c811ec8216b07b25146e9e,304345663
8717117910aa11ec8871b07b25146e9e,128240012
c393136410ab11ec8871b07b25146e9e,43640694
58f45e6210c711ec8216b07b25146e9e,40960835
6625ff1a10aa11ec8871b07b25146e9e,163111889
f636db38aec311ed82a1fa164011f743,35473684
556be308143711eca228fa164011f743,24074293
c5a5d00610a811ec8871b07b25146e9e,155318857
8d4dd03610a911ec8871b07b25146e9e,129819209
b0d9e49e10ab11ec8871b07b25146e9e,247266980
f762496fa8e211eda9defa164011f743,35670534
34272c4e10a911ec8871b07b25146e9e,237304275
291b486c10a811ec8871b07b25146e9e,571094502
6f887b1610a911ec8871b07b25146e9e,77115634
6973055c6dfd11ecb369fa164011f743,22808572
abed1aba10ab11ec8871b07b25146e9e,17908242
d3f8f491573e11ecb369fa164011f743,3840753
056d6cd210ac11ec8871b07b25146e9e,6836661
6e78208010cb11ec8216b07b25146e9e,308231149
50c3d03510a911ec8871b07b25146e9e,32827080
7ccfb2b910ab11ec8871b07b25146e9e,42958677
4f71edbd10a811ec8871b07b25146e9e,336724468
2ff9bab410ab11ec8871b07b25146e9e,199750547
94f89a5d6d4511ecb369fa164011f743,28700624
b0e47c5410c211ec8216b07b25146e9e,187281764
9424ee3e10c911ec8216b07b25146e9e,23651474
2982389010a911ec8871b07b25146e9e,33621772
1870ee5f10ab11ec8871b07b25146e9e,95879932
e7ffd2c110c511ec8216b07b25146e9e,274669688
d881df7410a811ec8871b07b25146e9e,32057339
772839e910ac11ec8871b07b25146e9e,98969829
41c85e2a10ab11ec8871b07b25146e9e,246534098
1b4943e810a811ec8871b07b25146e9e,280378318
dd6b372910c811ec8216b07b25146e9e,378419750
2cc1ab7610a811ec8871b07b25146e9e,368257134
8adb76fb10ab11ec8871b07b25146e9e,122305007
b3968b6110a911ec8871b07b25146e9e,174933408
8373eddd4d0011ecb369fa164011f743,63751913
89e506a810cb11ec8216b07b25146e9e,151538579
e64f74644b6511ecb369fa164011f743,94486663
6295ea5910a911ec8871b07b25146e9e,541034753
3b34571710a911ec8871b07b25146e9e,101958663
0951d64110a911ec8871b07b25146e9e,936612
2ac5000410ab11ec8871b07b25146e9e,31336544
0da42e646de311ecb369fa164011f743,124225604
f76fe4a310c011ec8216b07b25146e9e,61587154
01deb3496f6411ecb369fa164011f743,183614984
d7ffd50310a711ec8871b07b25146e9e,239432648
61ae9ecd10ab11ec8871b07b25146e9e,13379324
3e539b9510a811ec8871b07b25146e9e,173393002
a9ded83410a811ec8871b07b25146e9e,157282437
21fd7f1110a811ec8871b07b25146e9e,94699229
8dd7f08610aa11ec8871b07b25146e9e,33854794
92d6443510c511ec8216b07b25146e9e,15370271
49c52ea910c811ec8216b07b25146e9e,22467627
16f2820010ac11ec8871b07b25146e9e,266795241
f2be765210c511ec8216b07b25146e9e,195642342
e5f278c910a911ec8871b07b25146e9e,10720246
16aae18910ac11ec8871b07b25146e9e,87686309
d497626110a811ec8871b07b25146e9e,708300095
25cb194310a811ec8871b07b25146e9e,262771589
c729a2b310ab11ec8871b07b25146e9e,167586369
e010c60a10a911ec8871b07b25146e9e,20574956
97ea021410a911ec8871b07b25146e9e,92683501
3fbb5a2e10a911ec8871b07b25146e9e,106145092
7ec185a610a811ec8871b07b25146e9e,162243525
476c157310ac11ec8871b07b25146e9e,17483164
dcc95a3910aa11ec8871b07b25146e9e,67630848
e740873910a711ec8871b07b25146e9e,125798497
71273b4410ac11ec8871b07b25146e9e,10388878
692a45a010ab11ec8871b07b25146e9e,3184396
fad4de07f7fe410f926f2ca4e0c2c2a2,206390449
0c69a9b310a811ec8871b07b25146e9e,47793240
fb95575410a711ec8871b07b25146e9e,110764990
62b8613210ab11ec8871b07b25146e9e,47663617
9ce853ce10c311ec8216b07b25146e9e,1510915
be102f8410ab11ec8871b07b25146e9e,206914674
df0bda3910aa11ec8871b07b25146e9e,111140428
ff8fc76e6dde11ecb369fa164011f743,157310338
c811735910a811ec8871b07b25146e9e,3097967
20b72e6010ab11ec8871b07b25146e9e,187707112
2d84218210a811ec8871b07b25146e9e,73720309
3e3f96b410a911ec8871b07b25146e9e,288738559
4c8e322410ab11ec8871b07b25146e9e,217020721
ef1051ec10c511ec8216b07b25146e9e,27442
83a0ae1c10a811ec8871b07b25146e9e,6738006
31eac99610ab11ec8871b07b25146e9e,20243805
1665a1a310c111ec8216b07b25146e9e,111900507
cff5f04e10a811ec8871b07b25146e9e,187511326
277fb47e10a811ec8871b07b25146e9e,176123378
9839b71010a911ec8871b07b25146e9e,348406703
1ca47c0810ac11ec8871b07b25146e9e,398864987
ea11c15510ab11ec8871b07b25146e9e,181599803
c7a68ccd10ab11ec8871b07b25146e9e,13218322
58b2acc710ab11ec8871b07b25146e9e,33896630
306d04b710a811ec8871b07b25146e9e,15010502
26f9863910ab11ec8871b07b25146e9e,280729858
581ae14c10ab11ec8871b07b25146e9e,175858521
fbb272c56df811ecb369fa164011f743,89877006
e18e008c10a911ec8871b07b25146e9e,281568
5a90df7210c211ec8216b07b25146e9e,195188371
89b02ec410ab11ec8871b07b25146e9e,447173
dbb9dae210a811ec8871b07b25146e9e,15128116
8e9d128410a911ec8871b07b25146e9e,398084861
251db20f10aa11ec8871b07b25146e9e,49420316
9a56922e10ab11ec8871b07b25146e9e,6988607
cdd38d6f10c511ec8216b07b25146e9e,160942709
5f1e92a510a811ec8871b07b25146e9e,183853159
2a2713126de211ecb369fa164011f743,7401414
25d227e510ac11ec8871b07b25146e9e,53817789
3382ae6210a811ec8871b07b25146e9e,150037626
2360016510aa11ec8871b07b25146e9e,114336007
7aea62dd10ac11ec8871b07b25146e9e,36745244
043126c510cb11ec8216b07b25146e9e,187500953
9d14f1a810a911ec8871b07b25146e9e,189759149
f4a8ff7710a911ec8871b07b25146e9e,168994789
ec8b710e10ab11ec8871b07b25146e9e,8234551
32add53810ab11ec8871b07b25146e9e,122947380
323f1e8b10a811ec8871b07b25146e9e,133188659
ccd737c710ab11ec8871b07b25146e9e,57895200
f41974fd10a711ec8871b07b25146e9e,54650817
a564726810ab11ec8871b07b25146e9e,17845390
a381b9d010a911ec8871b07b25146e9e,111167906
1cd904ab10ab11ec8871b07b25146e9e,149093324
0297d94210ac11ec8871b07b25146e9e,177866938
0166757010ab11ec8871b07b25146e9e,151115082
3b506adc10a911ec8871b07b25146e9e,220509798
d58bb94110a711ec8871b07b25146e9e,87335589
ff5f04f710ab11ec8871b07b25146e9e,271851008
44fa29be10a911ec8871b07b25146e9e,613977260
856460d010ab11ec8871b07b25146e9e,26531676
e370092410aa11ec8871b07b25146e9e,208198493
9f17621910ab11ec8871b07b25146e9e,379797
df831cb210a711ec8871b07b25146e9e,757582685
ef522eef10a911ec8871b07b25146e9e,92277748
8055492910cb11ec8216b07b25146e9e,6980158
9321d5dc10ab11ec8871b07b25146e9e,134285862
d39692c010aa11ec8871b07b25146e9e,7331031
996b047c10ac11ec8871b07b25146e9e,250514
97bed7ef10a911ec8871b07b25146e9e,1191825
4492620110a911ec8871b07b25146e9e,155964546
c9d17d0a10aa11ec8871b07b25146e9e,86910588
d54b07e010aa11ec8871b07b25146e9e,190357324
0774fcdf10a811ec8871b07b25146e9e,171094372
4785fc4610c111ec8216b07b25146e9e,164682760
6127ba3a10ab11ec8871b07b25146e9e,113288863
dc6b4ed310c711ec8216b07b25146e9e,168672679
cc3d10bb10ab11ec8871b07b25146e9e,267330519
d93b5f7b10a711ec8871b07b25146e9e,99772836
59983e8510c711ec8216b07b25146e9e,98516506
06eb4c5110a811ec8871b07b25146e9e,178343349
387b7deb10a811ec8871b07b25146e9e,150829219
b4dbcbe610ab11ec8871b07b25146e9e,231702337
521aba3010ab11ec8871b07b25146e9e,162915723
9150958d10ab11ec8871b07b25146e9e,213623263
5433ba7d10ab11ec8871b07b25146e9e,104606362
ae91d4aa6e9911ecb369fa164011f743,4873531
82b314c610cb11ec8216b07b25146e9e,163702169
914252b36df811ecb369fa164011f743,52223338
e326c50010a711ec8871b07b25146e9e,269235563
6d8f1546490511eda93afa164011f743,423142877
add2f27310ab11ec8871b07b25146e9e,154211522
946360fc10a811ec8871b07b25146e9e,143212786
2ce9afc610a811ec8871b07b25146e9e,352208146
7f9bc88310a911ec8871b07b25146e9e,34733111
455109e810ab11ec8871b07b25146e9e,177865864
2f0fed4d10a811ec8871b07b25146e9e,161018611
82f3cb5010ab11ec8871b07b25146e9e,24131520
dddc7c0a10a711ec8871b07b25146e9e,257531242
b2b6c8ed10c011ec8216b07b25146e9e,9038965
278f76fd10ab11ec8871b07b25146e9e,192023088
14404b6610a811ec8871b07b25146e9e,140635913
916b164310a911ec8871b07b25146e9e,159587108
9b4ea5dc10c211ec8216b07b25146e9e,2823938
0505b7c610a911ec8871b07b25146e9e,125784622
845a4c9d10ab11ec8871b07b25146e9e,238602826
ee441b8510c411ec8216b07b25146e9e,21048793
2837e6fa10ab11ec8871b07b25146e9e,443288847
87958bfd10ac11ec8871b07b25146e9e,218641359
180da18810aa11ec8871b07b25146e9e,152481993
f1ba81b010ab11ec8871b07b25146e9e,40286669
7b40f11910bf11ec8216b07b25146e9e,93721815
759e0c907bed11ecb17dfa164011f743,111821683
93ad2b6575ae11ecb369fa164011f743,13388825
351473b610a811ec8871b07b25146e9e,180216641
561ca7ac826711edb6a3fa164011f743,202645640
5af21ea5777211ecb369fa164011f743,179712640
e3cd67e010a711ec8871b07b25146e9e,196314090
585c96f310ca11ec8216b07b25146e9e,213098989
0dcf4ef010a811ec8871b07b25146e9e,32944730
068b581410ac11ec8871b07b25146e9e,144545288
247fda7010c311ec8216b07b25146e9e,157023304
5ca0d92710ab11ec8871b07b25146e9e,263843318
067998fd10a911ec8871b07b25146e9e,184800391
ac0bd4f110a911ec8871b07b25146e9e,773264
9b10dc9c12d111eca228fa164011f743,231146567
63d8285110a811ec8871b07b25146e9e,17245281
c66c307010ab11ec8871b07b25146e9e,84597732
9a3f7af610c011ec8216b07b25146e9e,90497151
6fed207d10cb11ec8216b07b25146e9e,77940760
c22c8b6b10a911ec8871b07b25146e9e,11178494
0e76ebd610ac11ec8871b07b25146e9e,23147521
4c37d5ee10a811ec8871b07b25146e9e,193852966
afc62a2a10ab11ec8871b07b25146e9e,138369032
0ed4b2b110aa11ec8871b07b25146e9e,32494273
78f40c5f10aa11ec8871b07b25146e9e,136708852
36233a9127fb11ecb7eafa164011f743,21922265
f4db839d10c911ec8216b07b25146e9e,39176745
d2990c7e10aa11ec8871b07b25146e9e,11965566
dc9c1e1d10a711ec8871b07b25146e9e,25987337
d9015a0e10a711ec8871b07b25146e9e,182313332
d129cdf810a711ec8871b07b25146e9e,180332512
23440c9110ca11ec8216b07b25146e9e,8131960
a8e74df210a911ec8871b07b25146e9e,51228385
8b7d461510a911ec8871b07b25146e9e,6471660
43a97f8678ca11ecb369fa164011f743,14777522
d862fc7210a711ec8871b07b25146e9e,659401431
debfb30210aa11ec8871b07b25146e9e,11631415
8f8fc1e110a911ec8871b07b25146e9e,10906596
5a853b9f10ab11ec8871b07b25146e9e,362085660
1600f52e10c211ec8216b07b25146e9e,14915804
30074b6910ab11ec8871b07b25146e9e,417633196
e3664b9b10a911ec8871b07b25146e9e,35150429
325cba5b6fb111ecb369fa164011f743,6179131
9e72270810a911ec8871b07b25146e9e,203802009
5c8043f910ab11ec8871b07b25146e9e,184291730
476990d310ac11ec8871b07b25146e9e,127882879
d33e546c10a811ec8871b07b25146e9e,157088104
6f5045d9707d11ecb369fa164011f743,30635483
fb52ade26f9811ecb369fa164011f743,4587052
89a2bdd910ab11ec8871b07b25146e9e,108857872
142ad28810ab11ec8871b07b25146e9e,165186020
b0b03c5f10a811ec8871b07b25146e9e,260586759
e7bfa11c10a911ec8871b07b25146e9e,149618563
3b65b78f10a811ec8871b07b25146e9e,2907280
ff619c1e10a911ec8871b07b25146e9e,285440899
b87e356c10a911ec8871b07b25146e9e,20006378
44f2eed210a911ec8871b07b25146e9e,226821214
3a0d9da110ab11ec8871b07b25146e9e,9822830
9e4d6e4910ab11ec8871b07b25146e9e,78824245
82a329b410a811ec8871b07b25146e9e,232782699
d3f99aab10a711ec8871b07b25146e9e,260318902
1fdfe59e10aa11ec8871b07b25146e9e,88951884
59e9733a10ac11ec8871b07b25146e9e,470875431
e39f09f310aa11ec8871b07b25146e9e,160093730
97f41af510c511ec8216b07b25146e9e,116495023
9aaa64ff10a911ec8871b07b25146e9e,223592814
63e8e42410a911ec8871b07b25146e9e,93618461
9df4aaae10ac11ec8871b07b25146e9e,167255055
9ef0ee1c10bd11ec8216b07b25146e9e,53475133
0d2c4e8810aa11ec8871b07b25146e9e,4581487
74f75dd310c011ec8216b07b25146e9e,54155461
2cf2374e10be11ec8216b07b25146e9e,79964236
55bf26ae10bd11ec8216b07b25146e9e,183301763
a6b09cb810ab11ec8871b07b25146e9e,3302594
db920f0010a811ec8871b07b25146e9e,930594369
93ae30ee10ab11ec8871b07b25146e9e,33675774
e8c73967a6d211edb6a3fa164011f743,8217956
d32ea0c410ab11ec8871b07b25146e9e,21076144
6641ba6610cb11ec8216b07b25146e9e,78513604
9719317e10ab11ec8871b07b25146e9e,179354952
5595c8fd143d11eca228fa164011f743,141453640
a9d12967b7d411ed82a1fa164011f743,3929738
df35a3f510a711ec8871b07b25146e9e,242892082
4bb650fa10a811ec8871b07b25146e9e,184974162
39a1aa3410ab11ec8871b07b25146e9e,231841999
7a70ddef10a811ec8871b07b25146e9e,115851918
f21cd22410a711ec8871b07b25146e9e,93839477
035bc34110ac11ec8871b07b25146e9e,152562227
5daac68010c011ec8216b07b25146e9e,219348810
06ae6d1610a811ec8871b07b25146e9e,3379103
30e31a21a92511eda9defa164011f743,84520191
0de7e13b10a811ec8871b07b25146e9e,115453316
cc3b904010ab11ec8871b07b25146e9e,9427952
fd8d2a2f10c311ec8216b07b25146e9e,6787701
0f1ce14710c911ec8216b07b25146e9e,226121012
b1c65fed10c811ec8216b07b25146e9e,180730746
1ea4186e10a811ec8871b07b25146e9e,228228395
784de16f10ac11ec8871b07b25146e9e,74810091
06a051b510aa11ec8871b07b25146e9e,86619866
0332769d10ab11ec8871b07b25146e9e,118895968
831cc50f10a911ec8871b07b25146e9e,178152748
451ee76f10a911ec8871b07b25146e9e,5722081
d2505a5110a811ec8871b07b25146e9e,151928374
445d167f10a811ec8871b07b25146e9e,154401773
f46ae9e310ab11ec8871b07b25146e9e,116204784
72b5eded10ac11ec8871b07b25146e9e,6745926
927b84bb10ab11ec8871b07b25146e9e,128255549
4f00f311146611eca228fa164011f743,175735727
cd628c7f10a811ec8871b07b25146e9e,214399
